id_user,created_at,id_general_posted
109422491251693109,2021-09-29 13:38:39.649871+00,2141979868400820790
5968433747936514305,2021-10-12 05:07:44.471055+00,3629416734609490170
5968433747936514305,2021-10-12 05:07:19.947077+00,9147087984751363150
5633563397080701197,2021-09-29 15:19:23.952623+00,4116839987424499026
5633563397080701197,2021-09-29 15:28:05.908371+00,1123466845984861698
432153163731146564,2021-09-29 13:53:09.540356+00,2141979868400820790
2499248352050857074,2021-09-29 14:10:52.723558+00,4116839987424499026
1611639923366473170,2021-09-29 13:59:25.646455+00,2141979868400820790
1611639923366473170,2021-10-09 17:40:17.004669+00,4299917373747230776
1611639923366473170,2021-10-09 17:53:49.850132+00,7805495361093457203
2823997895235346268,2021-09-29 13:40:38.809018+00,4116839987424499026
2823997895235346268,2021-10-09 21:04:19.499241+00,7805495361093457203
7699805126485245354,2021-10-05 16:25:37.281251+00,4877217259652238100
7699805126485245354,2021-10-05 16:25:28.672572+00,4116839987424499026
7699805126485245354,2021-10-10 21:08:00.134394+00,6754961988856932185
7699805126485245354,2021-10-05 16:25:13.355785+00,8314382983162324981
7699805126485245354,2021-10-07 10:07:45.565112+00,6730730811569313949
7699805126485245354,2021-10-10 14:01:22.471808+00,7805495361093457203
9143646311318884766,2021-09-29 18:51:27.803569+00,1123466845984861698
9143646311318884766,2021-09-29 18:51:20.857177+00,7046402601728637297
9143646311318884766,2021-09-30 15:17:15.08052+00,8222844041760037727
9143646311318884766,2021-10-02 16:48:38.458967+00,7653849550424787310
8793361182174734682,2021-09-29 15:17:11.576476+00,7967430698003643910
8793361182174734682,2021-09-29 15:16:56.640339+00,7173796240579301640
8793361182174734682,2021-09-29 15:16:49.795186+00,4116839987424499026
8793361182174734682,2021-09-29 15:16:42.397524+00,2141979868400820790
4057692507517065207,2021-09-30 16:44:13.267756+00,7653849550424787310
68001600468239777,2021-10-07 19:14:55.587712+00,6754961988856932185
68001600468239777,2021-10-05 12:46:26.707817+00,8427479248216822802
8316698910622395297,2021-10-05 19:42:14.083697+00,7173796240579301640
8316698910622395297,2021-10-06 20:28:09.300511+00,4116839987424499026
8316698910622395297,2021-10-04 20:12:33.698573+00,2141979868400820790
8316698910622395297,2021-10-06 20:28:00.439444+00,1123466845984861698
8316698910622395297,2021-10-05 19:42:00.469639+00,8222844041760037727
8316698910622395297,2021-10-06 20:27:54.34081+00,7653849550424787310
8316698910622395297,2021-10-06 20:27:55.620554+00,6754961988856932185
8316698910622395297,2021-10-06 20:27:47.42616+00,8314382983162324981
8316698910622395297,2021-10-06 20:27:40.812062+00,8427479248216822802
8316698910622395297,2021-10-06 20:27:38.070592+00,1704901033263564759
8316698910622395297,2021-10-06 20:27:26.669579+00,788201686891175065
8316698910622395297,2021-10-07 20:41:28.344896+00,6730730811569313949
8316698910622395297,2021-10-07 20:40:32.958661+00,6268805909163844230
8316698910622395297,2021-10-07 20:40:24.185922+00,4153130737813512422
8316698910622395297,2021-10-07 20:40:06.133981+00,5463392889989274664
8316698910622395297,2021-10-08 19:00:37.190774+00,4299917373747230776
8316698910622395297,2021-10-14 19:26:34.703393+00,6087854667031196440
6686187786632041442,2021-10-13 20:24:19.162393+00,5463392889989274664
6686187786632041442,2021-10-13 19:16:20.055713+00,4299917373747230776
6686187786632041442,2021-10-13 19:15:59.460606+00,1950189311020011849
6686187786632041442,2021-10-13 19:15:11.230961+00,6087854667031196440
6686187786632041442,2021-10-13 19:11:32.563486+00,2942417749110636982
6686187786632041442,2021-10-13 20:23:22.703173+00,7648264132813667686
6408678350804896380,2021-10-10 19:18:17.716854+00,8222844041760037727
6408678350804896380,2021-10-06 14:11:22.96246+00,8314382983162324981
6408678350804896380,2021-10-08 19:03:45.759471+00,6730730811569313949
6408678350804896380,2021-10-08 18:57:54.328941+00,6268805909163844230
6408678350804896380,2021-10-10 19:17:49.296595+00,4153130737813512422
6408678350804896380,2021-10-10 19:17:18.753376+00,4299917373747230776
6408678350804896380,2021-10-10 19:08:08.000732+00,1950189311020011849
6408678350804896380,2021-10-10 19:05:15.33082+00,6087854667031196440
6408678350804896380,2021-10-13 07:12:42.816851+00,1516164794782551220
6408678350804896380,2021-10-22 20:50:39.03085+00,2942417749110636982
6408678350804896380,2021-10-22 20:49:05.8087+00,4756978669457358308
6408678350804896380,2021-10-22 15:09:25.052421+00,3537692933903218884
6408678350804896380,2021-11-25 12:18:34.893693+00,5081111869857995487
6408678350804896380,2021-12-10 12:03:01.800951+00,3625653213681484245
6408678350804896380,2021-12-10 12:01:43.074167+00,7653131294110612082
6408678350804896380,2021-12-10 11:57:03.102552+00,2752028664177525755
6408678350804896380,2021-12-11 10:29:20.035581+00,9121151316556813159
6408678350804896380,2021-12-25 22:53:30.816558+00,7000371732224169310
6408678350804896380,2021-12-25 22:53:27.571367+00,6138587443172907693
6408678350804896380,2021-12-25 22:55:23.835401+00,7489563713123937266
812644983516421928,2021-10-07 14:07:57.264015+00,7653849550424787310
4432932922948413201,2021-10-09 20:38:15.635455+00,4153130737813512422
3280984547293264518,2021-10-13 07:57:20.783298+00,6087854667031196440
3280984547293264518,2021-10-14 09:14:14.458573+00,7648264132813667686
3280984547293264518,2021-10-22 08:34:35.956183+00,4756978669457358308
3280984547293264518,2021-12-11 19:40:49.933089+00,2752028664177525755
3280984547293264518,2021-12-20 11:54:15.197971+00,1980797400500271973
3280984547293264518,2022-01-30 23:15:23.325239+00,609806744857139193
4105742618639628055,2021-10-16 10:55:06.471425+00,3840193087820855461
4105742618639628055,2021-10-16 10:54:48.78549+00,5597677079547583117
4105742618639628055,2021-10-16 10:54:46.385091+00,6818448180474272109
4105742618639628055,2021-10-16 10:54:45.011761+00,3629416734609490170
4105742618639628055,2021-10-16 10:54:43.773867+00,2582779558370090861
4105742618639628055,2021-10-16 10:54:42.445837+00,7967430698003643910
4105742618639628055,2021-10-16 10:54:28.331442+00,2818036506671663955
4105742618639628055,2021-10-16 10:54:27.106027+00,9147087984751363150
4105742618639628055,2021-10-16 10:54:25.854808+00,1533183029692602849
4105742618639628055,2021-10-16 10:54:24.584983+00,7173796240579301640
4105742618639628055,2021-10-16 10:54:23.117117+00,8222844041760037727
4105742618639628055,2021-10-16 10:54:14.158592+00,7653849550424787310
4105742618639628055,2021-10-16 10:54:02.069566+00,4153130737813512422
4105742618639628055,2021-10-16 10:53:41.359579+00,7102288879963787071
8895113573274511385,2021-11-05 11:24:53.119829+00,7306566133718007579
8895113573274511385,2021-11-05 11:24:31.432744+00,5454205836117682128
8895113573274511385,2021-11-05 11:10:42.990644+00,2612595597555669338
8895113573274511385,2021-11-05 11:24:20.104173+00,3765661873887410519
8895113573274511385,2021-11-05 11:26:50.57045+00,2591426285574017670
8895113573274511385,2021-11-05 11:28:57.168588+00,4392906532882203492
6994746847176157285,2021-11-30 11:25:22.818825+00,4299917373747230776
6994746847176157285,2021-11-30 11:25:17.399664+00,1950189311020011849
6994746847176157285,2021-11-30 11:25:12.831923+00,4983965566965951023
6994746847176157285,2021-11-30 11:24:58.890382+00,7102288879963787071
6994746847176157285,2021-11-30 11:24:47.441636+00,4756978669457358308
6994746847176157285,2021-11-30 11:24:33.444101+00,5123552898030645245
6994746847176157285,2021-11-11 12:23:55.404046+00,5454205836117682128
6994746847176157285,2021-11-11 12:23:22.134837+00,3765661873887410519
104905178569146556,2022-01-28 14:36:49.418098+00,8314870473226094152
104905178569146556,2022-01-28 14:36:46.920221+00,2107401063350909030
104905178569146556,2022-01-28 14:36:39.344405+00,6818448180474272109
104905178569146556,2022-01-28 14:36:29.801146+00,1583720405041744412
104905178569146556,2021-12-03 08:04:09.728303+00,7967430698003643910
104905178569146556,2021-12-07 13:37:23.871727+00,6464849094695500916
104905178569146556,2022-01-28 14:35:58.537802+00,2141979868400820790
104905178569146556,2022-01-28 14:35:56.80465+00,5463392889989274664
104905178569146556,2021-12-03 08:20:05.703897+00,4299917373747230776
104905178569146556,2021-12-03 08:20:01.493763+00,7805495361093457203
104905178569146556,2021-12-03 08:19:55.091644+00,1950189311020011849
104905178569146556,2021-12-03 08:19:51.778165+00,4983965566965951023
104905178569146556,2021-12-03 08:04:26.069909+00,6087854667031196440
104905178569146556,2021-12-03 08:18:50.112181+00,2942417749110636982
104905178569146556,2021-12-03 08:18:23.415389+00,7102288879963787071
104905178569146556,2021-12-03 08:17:38.11119+00,4756978669457358308
104905178569146556,2021-12-03 08:17:23.860882+00,3537692933903218884
104905178569146556,2021-12-03 08:17:17.538353+00,7440254650744065847
104905178569146556,2021-12-03 08:17:12.946666+00,8969438947296383361
104905178569146556,2021-12-03 08:02:58.212662+00,5123552898030645245
104905178569146556,2021-12-03 08:02:27.814423+00,5454205836117682128
104905178569146556,2021-12-03 08:02:21.040708+00,7539876735876861456
104905178569146556,2021-12-03 07:54:34.826696+00,2612595597555669338
104905178569146556,2021-12-03 07:54:30.331244+00,3765661873887410519
104905178569146556,2021-12-02 16:02:54.571346+00,2591426285574017670
104905178569146556,2021-12-02 16:02:48.953777+00,8954756232415194217
104905178569146556,2021-12-02 16:02:44.54165+00,5201926796156067112
104905178569146556,2021-12-02 16:02:22.771333+00,6137646080824902172
104905178569146556,2021-12-02 16:02:17.872369+00,9114529229842061577
104905178569146556,2021-12-02 16:02:11.336276+00,5081111869857995487
104905178569146556,2021-12-03 08:16:48.676312+00,4095344457868672399
104905178569146556,2021-12-02 16:01:56.529616+00,3625653213681484245
104905178569146556,2022-01-19 13:42:11.146237+00,7160111714751560119
104905178569146556,2022-01-28 14:27:06.418544+00,6572186807523047012
104905178569146556,2022-01-19 13:41:53.67649+00,6138587443172907693
104905178569146556,2022-01-04 08:58:10.622662+00,4478926474743481892
104905178569146556,2022-02-08 14:12:28.337573+00,6281735531520586831
3607204083684712635,2021-10-21 10:00:03.829596+00,3941461961606684130
8211139223176640365,2021-10-24 02:11:35.411728+00,3941461961606684130
6761333884793039736,2021-11-08 15:02:02.694928+00,5123552898030645245
6761333884793039736,2021-11-08 11:09:02.205998+00,9026981399903054324
5702740046815617683,2021-10-27 12:54:02.215234+00,5123552898030645245
8021805055809258667,2021-10-27 13:19:14.429382+00,7967430698003643910
8021805055809258667,2021-10-27 13:33:09.627358+00,5454205836117682128
6224883478991034519,2021-10-27 13:01:13.353986+00,7967430698003643910
6224883478991034519,2021-10-27 16:17:18.441014+00,2008288313327200922
6224883478991034519,2021-10-28 18:54:20.009087+00,5463392889989274664
6224883478991034519,2021-10-28 18:52:36.722135+00,7102288879963787071
6224883478991034519,2021-10-27 12:57:41.547883+00,4756978669457358308
6224883478991034519,2021-10-27 12:57:24.696935+00,8969438947296383361
6224883478991034519,2021-10-27 12:59:03.926938+00,5123552898030645245
6224883478991034519,2021-10-27 16:16:24.531842+00,5454205836117682128
6224883478991034519,2021-11-05 11:02:36.025448+00,2612595597555669338
6224883478991034519,2021-11-08 15:14:16.124302+00,3765661873887410519
6224883478991034519,2021-11-15 08:41:54.721827+00,9114529229842061577
6224883478991034519,2021-12-02 14:34:29.056273+00,5081111869857995487
6224883478991034519,2021-12-01 14:50:50.882174+00,4095344457868672399
6224883478991034519,2021-12-02 14:33:13.794454+00,3625653213681484245
6224883478991034519,2021-12-10 08:42:23.536387+00,7653131294110612082
6224883478991034519,2021-12-12 09:03:53.531394+00,2752028664177525755
6224883478991034519,2021-12-12 09:03:36.592323+00,954349527660507806
6224883478991034519,2021-12-18 12:36:16.462796+00,8393041575781204199
6224883478991034519,2021-12-20 13:08:43.428608+00,1980797400500271973
6224883478991034519,2021-12-22 12:00:55.267632+00,7160111714751560119
6224883478991034519,2021-12-22 12:00:52.244159+00,6572186807523047012
6224883478991034519,2021-12-27 14:31:59.55969+00,6138587443172907693
6224883478991034519,2022-01-13 09:19:41.938584+00,7489563713123937266
6224883478991034519,2021-12-27 14:32:58.403536+00,2209242112244645846
6224883478991034519,2022-01-18 22:45:45.146439+00,5852797802597767082
6224883478991034519,2022-01-03 10:59:38.382771+00,8953815436654603977
6224883478991034519,2022-01-31 16:01:38.489431+00,609806744857139193
6224883478991034519,2022-02-09 11:18:58.200305+00,6281735531520586831
9098437656050256454,2021-10-27 15:34:43.901612+00,6087854667031196440
9098437656050256454,2021-10-28 13:07:26.127062+00,5123552898030645245
7441010554455416266,2021-10-27 19:07:40.441761+00,5123552898030645245
7441010554455416266,2021-10-27 19:06:52.060807+00,5454205836117682128
1450516349690134963,2021-12-13 17:05:56.798891+00,954349527660507806
8000140679400055801,2021-11-05 11:19:41.426398+00,3765661873887410519
8000140679400055801,2021-11-05 11:26:40.062344+00,2591426285574017670
8000140679400055801,2021-11-05 11:28:42.196091+00,4392906532882203492
8000140679400055801,2021-11-05 11:36:32.28428+00,8954756232415194217
6398220244217780567,2021-11-11 20:25:00.353452+00,2704626457040563848
6398220244217780567,2021-11-05 11:19:48.456916+00,3765661873887410519
6398220244217780567,2021-11-11 20:42:06.191815+00,2591426285574017670
6398220244217780567,2021-11-05 11:36:42.099587+00,8954756232415194217
6398220244217780567,2021-11-11 20:29:47.769983+00,9114529229842061577
6096543920253725649,2022-01-06 14:51:00.869649+00,1980797400500271973
480529246290295039,2021-11-30 20:30:43.235437+00,4756978669457358308
7844742469977255158,2022-02-08 16:08:48.607775+00,6281735531520586831
4648345373952126025,2021-12-08 16:00:18.427466+00,7653131294110612082
4648345373952126025,2021-12-16 14:43:00.36125+00,2704149728630814104
5592449374212717617,2021-12-17 08:46:59.889093+00,488100439723078772
5592449374212717617,2021-12-08 17:39:50.739144+00,7653131294110612082
5592449374212717617,2021-12-16 09:13:16.207146+00,7000371732224169310
4368409175755662094,2022-01-22 18:56:36.177387+00,7967430698003643910
4368409175755662094,2021-12-15 08:24:51.284764+00,5454205836117682128
4368409175755662094,2022-02-13 11:34:24.069028+00,609806744857139193
4368409175755662094,2022-02-07 19:19:44.582799+00,6281735531520586831
3538825888289235546,2022-01-06 14:55:26.837107+00,8222844041760037727
6376659599663897190,2021-12-17 08:39:13.526523+00,1152658115202352872
1200476956720860496,2022-01-11 09:18:30.436391+00,4478926474743481892
4460897626862484348,2022-02-14 15:25:46.841349+00,3047920439832174819
4460897626862484348,2022-02-14 15:29:50.358915+00,8747626981613667096
4460897626862484348,2022-02-14 15:30:55.112805+00,1738577724059473533
4460897626862484348,2022-02-14 15:33:33.398796+00,1934165756486499229
4460897626862484348,2022-02-14 15:35:35.869289+00,2715564589746217742
4460897626862484348,2022-02-14 15:35:34.866198+00,56316686857848713
4460897626862484348,2022-02-14 15:36:08.741514+00,3527233411669998166
9153743898158041670,2022-02-14 15:40:46.935985+00,1980797400500271973
9153743898158041670,2022-02-14 15:25:11.597542+00,3047920439832174819
9153743898158041670,2022-02-14 15:29:24.769679+00,8747626981613667096
9153743898158041670,2022-02-16 12:51:33.082269+00,56316686857848713
9153743898158041670,2022-02-14 15:35:28.751287+00,3527233411669998166
7041414347191668128,2022-02-14 15:28:51.628513+00,8747626981613667096
7041414347191668128,2022-02-14 15:32:16.98207+00,1738577724059473533
7041414347191668128,2022-02-14 15:36:33.807166+00,1934165756486499229
7041414347191668128,2022-02-14 15:36:32.482912+00,2715564589746217742
7041414347191668128,2022-02-14 15:36:29.958736+00,56316686857848713
7041414347191668128,2022-02-14 15:36:00.606397+00,3527233411669998166
7041414347191668128,2022-02-16 12:51:24.083294+00,9023681211419669398
